Number,Labels
1,1
2,0
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,0
19,1
20,1
21,1
22,1
23,1
24,0
25,1
26,0
27,1
28,1
29,0
30,4
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,0
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,0
53,1
54,0
55,0
56,1
57,1
58,1
59,1
60,1
61,0
62,1
63,0
64,0
65,0
66,1
67,0
68,1
69,0
70,1
71,1
72,1
73,0
74,1
75,1
76,4
77,1
78,1
79,0
80,1
81,3
82,0
83,1
84,0
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,0
97,3
98,0
99,0
100,1
101,1
102,1
103,0
104,1
105,1
106,1
107,0
108,0
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,0
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,0
131,1
132,1
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,0
144,0
145,1
146,1
147,1
148,1
149,1
150,1
151,1
152,1
153,1
154,1
155,1
156,0
157,1
158,0
159,1
160,1
161,0
162,1
163,1
164,4
165,1
166,0
167,1
168,1
169,1
170,1
171,0
172,1
173,1
174,1
175,0
176,1
177,0
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,0
186,1
187,1
188,0
189,1
190,1
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,0
199,0
200,0
201,1
202,1
203,2
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,3
214,1
215,1
216,1
217,1
218,1
219,1
220,1
221,1
222,1
223,1
224,1
225,2
226,1
227,1
228,1
229,1
230,1
231,1
232,1
233,2
234,1
235,1
236,1
237,1
238,1
239,1
240,1
241,1
242,1
243,1
244,3
245,1
246,1
247,2
248,1
249,1
250,1
251,1
252,1
253,3
254,1
255,1
256,1
257,1
258,1
259,3
260,1
261,1
262,1
263,1
264,1
265,2
266,1
267,2
268,2
269,1
270,1
271,1
272,1
273,1
274,1
275,1
276,1
277,2
278,1
279,1
280,1
281,2
282,1
283,1
284,1
285,1
286,1
287,1
288,1
289,3
290,1
291,1
292,1
293,1
294,1
295,1
296,2
297,1
298,1
299,2
300,1
301,1
302,1
303,1
304,0
305,3
306,3
307,1
308,1
309,3
310,3
311,3
312,3
313,3
314,0
315,3
316,0
317,3
318,3
319,3
320,3
321,3
322,1
323,0
324,3
325,1
326,3
327,0
328,3
329,3
330,3
331,3
332,3
333,1
334,3
335,3
336,0
337,0
338,3
339,0
340,3
341,3
342,0
343,1
344,0
345,0
346,3
347,3
348,3
349,3
350,3
351,3
352,3
353,3
354,1
355,3
356,4
357,0
358,3
359,1
360,3
361,1
362,3
363,1
364,3
365,3
366,3
367,3
368,3
369,0
370,3
371,3
372,1
373,4
374,1
375,3
376,3
377,1
378,1
379,1
380,1
381,3
382,3
383,3
384,1
385,3
386,3
387,1
388,3
389,0
390,4
391,0
392,4
393,0
394,3
395,1
396,3
397,3
398,3
399,1
400,1
401,4
402,4
403,4
404,4
405,4
406,4
407,4
408,4
409,4
410,4
411,4
412,4
413,4
414,4
415,4
416,4
417,4
418,4
419,4
420,4
421,4
422,1
423,4
424,4
425,4
426,4
427,4
428,4
429,4
430,4
431,4
432,4
433,4
434,4
435,4
436,4
437,4
438,4
439,4
440,4
441,4
442,4
443,4
444,4
445,0
446,4
447,4
448,4
449,4
450,4
451,4
452,4
453,4
454,4
455,4
456,4
457,4
458,4
459,4
460,4
461,4
462,4
463,4
464,4
465,4
466,4
467,4
468,4
469,0
470,4
471,1
472,4
473,4
474,4
475,1
476,4
477,4
478,4
479,4
480,4
481,4
482,4
483,4
484,4
485,4
486,4
487,4
488,4
489,4
490,4
491,4
492,4
493,4
494,4
495,4
496,4
497,1
498,1
499,4
500,4
